,SF ABF180_1_R1,SF ABF180_1_R2,SF ABF180_1_R3,SF ABF180_2_R1,SF ABF180_2_R2,SF ABF180_2_R3,SF ABF180_3_R1,SF ABF180_3_R2,SF ABF180_3_R3,SF ABF180_4_R1,SF ABF180_4_R2,SF ABF180_4_R3,SF ABF180_5_R1,SF ABF180_5_R2,SF ABF180_5_R3,SF ABF180_6_R1,SF ABF180_6_R2,SF ABF180_6_R3,SF ABF180_7_R1,SF ABF180_7_R2,SF ABF180_7_R3,SF ABF180_8_R1,SF ABF180_8_R2,SF ABF180_8_R3,SF ABF180_9_R1,SF ABF180_9_R2,SF ABF180_9_R3,SF ABF180_10_R1,SF ABF180_10_R2,SF ABF180_10_R3,SF ABF180_11_R1,SF ABF180_11_R2,SF ABF180_11_R3,SF ABF180_12_R1,SF ABF180_12_R2,SF ABF180_12_R3,SF ABF180_13_R1,SF ABF180_13_R2,SF ABF180_13_R3,SF ABF180_14_R1,SF ABF180_14_R2,SF ABF180_14_R3,SF ABF180_15_R1,SF ABF180_15_R2,SF ABF180_15_R3,SF ABF180_16_R1,SF ABF180_16_R2,SF ABF180_16_R3,SF ABF180_17_R1,SF ABF180_17_R2,SF ABF180_17_R3,SF ABF180_18_R1,SF ABF180_18_R2,SF ABF180_18_R3,SF ABF180_19_R1,SF ABF180_19_R2,SF ABF180_19_R3,SF ABF180_20_R1,SF ABF180_20_R2,SF ABF180_20_R3,SF ABF180_21_R1,SF ABF180_21_R2,SF ABF180_21_R3,SF ABF180_22_R1,SF ABF180_22_R2,SF ABF180_22_R3,SF ABF180_23_R1,SF ABF180_23_R2,SF ABF180_23_R3,SF ABF180_24_R1,SF ABF180_24_R2,SF ABF180_24_R3
r1150r,0.13828164168103144,0.12798312930241182,0.12272988222290666,0.20459776551126377,0.19822713148106025,0.220073450732558,0.22299688575202542,0.23173924254262152,0.21782868851835666,0.24472790161291988,0.23809678869942189,0.24107110150399333,0.22248579824205028,0.22137578966179458,0.23519420064575455,0.16865707375338657,0.21149693242571382,0.19788201146462484,0.1994861312289586,0.2181371949653398,0.20117477010285947,0.2030059710746112,0.17188000745055212,0.21015920939061272,0.22838227248629386,0.18565569185535943,0.22767435725332577,0.1988833595809685,0.22843445812310584,0.12259665759111052,0.23355841794886398,0.23417397616175634,0.22997070428939556,0.23616405752123334,0.23209060340256554,0.23384129228068498,0.2261474653423193,0.22707496435897423,0.20656593311086546,0.2265292220158178,0.21923911987941266,0.22583545318214493,0.22659874714217623,0.22715877015358382,0.23692693317851513,0.2489232968953156,0.25109825067872077,0.25754903083719516,0.14500431977729977,0.15716644523956566,0.25696790317721296,0.2604812416305806,0.2553686087265473,0.2579971519730175,0.26913774468201596,0.232786016470358,0.20404914219824885,0.202861810036937,0.2492450573370286,0.25675123643871095,0.20237527416698653,0.2499258288101865,0.2404062119981709,0.25439016343461396,0.2669061372904601,0.23497725905167166,0.23439769944108754,0.22456363812075103,0.23485285609934564,0.24727823864483472,0.2016803713529849,0.24416020935610186
r1153,1.1305538056173312,1.0511851410149764,1.0093850765369892,1.7538170753194684,1.7145641310816653,1.8820479228407632,1.781500966281123,1.814187537991076,1.6748984287026856,1.9178132786921236,1.8539367326460108,1.8882190410475361,1.9179349864411883,1.904298818066213,1.9227714525800377,1.3816082076870442,1.6532903643513568,1.6352610201781521,1.5010252692154258,1.8549368498460215,1.7092637997707645,1.7009031039780713,1.439841182071175,1.7416561809194862,1.9126299564836613,1.5364311157118087,1.9140142438080132,1.6718598997583998,1.9289507826452177,1.0228635992937227,1.9008703401049296,1.927778883072616,1.9299559696467543,1.9296114235429032,1.9227525411107829,1.9338185398708436,1.9137235759317326,1.910033551308898,1.7429386444638961,1.9180728214037797,1.855322029317759,1.9218568477021332,1.912327319050067,1.90248519173013,1.8771224679225056,1.9233904022448887,1.9129116780603748,1.9256449549836054,0.9985848720137983,1.1011219910674628,1.930207607172428,1.887927552078739,1.9389765673594028,1.9379943972606186,1.9249942883957276,1.7368861173430767,1.4889761926907128,1.5233732088373437,1.9302840127157597,1.9315012891107968,1.4854546689227484,1.9199225116025929,1.7401817198355707,1.938141219500198,1.9377450664997726,1.7957782735666499,1.9350256872960088,1.831865086439653,1.9199127181351003,1.9241176581004218,1.4957772921280403,1.923293357057501
r1087r,3.720005637412254,3.456800346121808,3.3202697953421416,5.787681708210293,5.668893735440304,6.2120191170735,5.838304297018995,5.9310275066144476,5.461383372219574,7.965603329953686,6.060221879926796,6.157424289043905,8.805896179846808,6.729097213212842,9.016912107243382,4.516667859659851,5.370434462737452,5.353752011924863,4.879746119634832,6.110924229592052,5.630006578465902,5.585576589464608,4.728084683581391,5.865674427512177,6.822616353959442,5.031790311715077,6.445813323282759,5.494139441547787,7.653526833675902,3.379668088462689,6.431876379328235,7.837015656534133,7.221887589728115,7.826138845621715,8.604184395673688,7.140005091229793,6.734102844044468,7.1630346240724,6.727190120026143,7.18942145500252,6.85666958705584,7.038874281289139,6.977237642745746,6.246988145999011,6.086928272618931,7.083655151222548,7.834257080772422,8.215652222479887,7.027961683204534,7.689920599876013,8.482684543244169,8.967290915978372,6.375324940799893,6.262926214795924,8.662027875814248,5.596105312910309,6.583549273707843,6.785201925787749,9.023754844681005,8.329698877225146,7.021447043289511,8.80722594756767,7.422561714222581,8.442571019052167,8.71329726865006,8.722218518503253,6.351222428041222,5.997151380580128,7.3421919093737795,7.115477434589552,4.804738220766709,6.260349460718462
r1047a,3.824936143246779,3.5572486905993435,3.4154708217093477,5.928542581079202,5.7920765732996475,6.3615101976714685,6.035393256020164,6.150907263442818,5.683482890361201,7.5294969381673615,6.2857964973396925,6.407739308896363,7.962112172505571,6.6996818854621765,8.126162769147271,4.685300990048232,5.618223668139456,5.542779241514971,5.0984064656672015,6.274038835460685,5.781677277891763,5.759331825586928,4.875432835576224,5.9981527485565485,6.8019063587723165,5.20722870978192,6.572800277874688,5.6596067684576825,7.312736975303423,3.4788245485134075,6.588372259834564,7.454731893284028,7.063260859963783,7.460911448415904,7.899449357839232,7.039062211432106,6.736844716819097,6.9967880808112,6.495492911051522,7.015409225539169,6.728058940027709,6.923899840496073,6.88427615365316,6.44209486066479,6.383190483172787,7.042638476192544,7.500703059720818,7.777799947963737,5.752804538089468,6.277127634711532,7.9196414914090925,8.194040815450856,6.687301392247084,6.625732079635986,8.063113810914396,5.918051160041128,6.169031280232367,6.3250075690274326,8.203233562427062,7.812437999018734,6.4224520379021754,8.077414831309822,7.027410332683751,7.892183141789771,8.101947362981086,7.861384798728351,6.555259703226295,6.2089169571655045,7.140623358004105,7.061117899124491,5.101784720433119,6.531199612144264
r1061r,0.00340666913189973,0.012109345478281372,0.010233686576653633,0.02262776695268367,0.005308198713385297,0.01807414885547402,0.03511700633161468,0.04442155546084173,0.05408631633416873,0.0744449731617401,0.03947195889467065,0.08748755654455724,0.01294115390909248,0.017277337524699152,0.023991851781818643,0.08239332016744433,0.12814103253270134,0.08787252838916662,0.06021923274022472,0.040290361111786126,0.038707296705183684,0.0649395668469379,0.055275184405627086,0.08798097435145495,0.07402088312265341,0.08005622869203335,0.06587917108524527,0.05767163895164215,0.05685205935890318,0.0438949002872971,0.13532380047211262,0.11198680442315208,0.07018252801627266,0.12868145864055988,0.09787217597798206,0.10232977375764044,0.05186340814727385,0.06456070014959765,0.052869609366450986,0.05074054740010287,0.05021544583591553,0.04013516390879497,0.057609502976904536,0.07351431571703074,0.1926325633084328,0.14579696180772406,0.18549826172491904,0.2378209510877915,0.2136612761950994,0.17001819160766993,0.1783741107650484,0.24279137141276225,0.24650403246765368,0.2498205160132745,0.21890469818616382,0.18822547199562034,0.19906559777704982,0.19466905586694666,0.11374340548050445,0.1346404465791117,0.19468819580521554,0.1521855303060946,0.16976308309939162,0.16024474031298475,0.2146611599741431,0.1767932771461431,0.06735704179977113,0.08134548653839055,0.08607068961484421,0.15153162827808664,0.19230047574237794,0.12732240471824893
r1134r,0.013740132514560915,0.009979278938187808,0.009554391265813492,-0.0,-0.0,0.002134065052895344,0.025140873203329892,0.032356404952943216,0.03438089425948558,0.028449063028007905,0.036527840769646096,0.025487366938866645,-0.0,-0.0,0.01988057291367563,0.0010887357159950638,0.013127299943153613,-0.0,0.03628091507343866,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.021111412196628602,0.01957653100114873,0.018503718699432486,0.012895676176240128,0.021938698737759343,0.027973423224387117,0.030734236519402974,0.010092813511712364,0.014419898128296383,0.043286548123355285,0.022638471180076253,0.020261720653513702,0.011775133085437496,0.026442097316132583,0.03575294474216411,0.01880967204930882,0.022418778099332157,0.039319667059310316,0.02514594595003229,0.037399552061331984,0.016514952043570192,0.007506987400949759,0.008536431773009395,0.007875660295738624,0.01687214197650804,0.01585564018622625,0.01606864431252925
r1146,0.2765632833620639,0.25596625860482425,0.24545976444581416,0.40919553102252615,0.3964542629621191,0.4401469014651138,0.44599377150405156,0.4634784850852469,0.4356573770367136,0.48945580322584115,0.4761935773988462,0.48214220300799054,0.4449715964840981,0.4427515793235869,0.4703884012915105,0.337314147506772,0.42299386485142815,0.3957640229292483,0.39897226245791584,0.4362743899306782,0.40234954020571895,0.4060119421492252,0.34376001490110286,0.420318418781222,0.4567645449725884,0.37131138371071887,0.45534871450665104,0.397766719161937,0.4568689162462096,0.24519331518222137,0.4671168358977264,0.4683479523235106,0.4599414085787892,0.4723281150424657,0.46418120680513036,0.4676825845613686,0.4522949306846388,0.45414992871794846,0.41313186622173176,0.4530584440316361,0.43847823975882355,0.45167090636428775,0.45319749428435196,0.45431754030716903,0.47385386635703025,0.49784659379063173,0.502196501357442,0.5150980616743898,0.29000863955459805,0.3143328904791362,0.5139358063544253,0.5209624832611595,0.5107372174530943,0.515994303946034,0.5382754893640334,0.4655720329407166,0.40809828439649737,0.405723620073875,0.4984901146740572,0.513502472877423,0.40475054833397806,0.4998516576203732,0.48081242399634117,0.5087803268692241,0.5338122745809205,0.4699545181033432,0.4687953988821756,0.4491272762415009,0.46970571219869195,0.49455647728966684,0.4033607427059683,0.4883204187121997
r1169,0.013740132514560915,0.009979278938187808,0.009554391265813492,0.0,0.0,0.002134065052895344,0.025140873203329892,0.032356404952943216,0.03438089425948558,0.028449063028007905,0.036527840769646096,0.025487366938866645,0.0,0.0,0.01988057291367563,0.0010887357159950638,0.013127299943153613,0.0,0.03628091507343866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021111412196628602,0.01957653100114873,0.018503718699432486,0.012895676176240128,0.021938698737759343,0.027973423224387117,0.030734236519402974,0.010092813511712364,0.014419898128296383,0.043286548123355285,0.022638471180076253,0.020261720653513702,0.011775133085437496,0.026442097316132583,0.03575294474216411,0.01880967204930882,0.022418778099332157,0.039319667059310316,0.02514594595003229,0.037399552061331984,0.016514952043570192,0.007506987400949759,0.008536431773009395,0.007875660295738624,0.01687214197650804,0.01585564018622625,0.01606864431252925
r1173r,1.9982844603871592,1.8563833023633165,1.7828647798939778,3.098438619616411,3.0326739992012115,3.3260830092693072,3.1421490342615237,3.197252995849848,2.9485203746281434,3.374619817186414,3.268207728662821,3.319783246025948,3.390898376398278,3.3658460568088384,3.395035076782241,2.4269910035833115,2.8967141637944396,2.8747580174270557,2.6393591910463745,3.2735993097613645,3.01617805933581,2.9957942658069174,2.5359223492412473,3.06299394305775,3.368495367994734,2.701550847712898,3.372679773109375,2.945953080354862,3.4010326490442253,1.8005338834052247,3.334623844312132,3.3872098138217206,3.399970530714718,3.3868947320433405,3.3813238754164354,3.399954495180318,3.3751522211788267,3.3659171738998475,3.0727454227060607,3.383087198775924,3.2721658188766933,3.392042789039978,3.3714571438157814,3.350652843153091,3.280391069487981,3.3700456228957743,3.3432033857644567,3.3546955669922536,1.7200567806492384,1.9098497903935494,3.374452831214817,3.2856268574157212,3.377308730777423,3.3744143887035,3.3549996355507776,3.0308386729255132,2.590115821638441,2.6527979306862504,3.388520008073595,3.385253050086335,2.5849684615608277,3.362412143684145,3.0388706827341103,3.392648058081203,3.379077410479957,3.138116981073526,3.408762963110792,3.2231393284108147,3.377995384367247,3.3705509808876832,2.6040494817363387,3.374334939715332
r1174,0.12454150916647104,0.11800385036422432,0.11317549095709359,0.20459776551126307,0.19822713148105955,0.21793938567966156,0.1978560125486959,0.19938283758968026,0.1834477942588712,0.21627883858491267,0.20156894792977703,0.2155837345651286,0.22248579824204906,0.22137578966179344,0.2153136277320796,0.16756833803739093,0.19836963248256045,0.19788201146462414,0.16320521615551925,0.2181371949653391,0.20117477010285947,0.2030059710746126,0.17188000745055143,0.210159209390611,0.2283822724862942,0.18565569185535943,0.22767435725332552,0.1988833595809685,0.2284344581231048,0.12259665759111069,0.2335584179488632,0.2341739761617553,0.2299707042893946,0.23616405752123285,0.23209060340256518,0.2338412922806843,0.2261474653423194,0.22707496435897423,0.20656593311086588,0.22652922201581804,0.21923911987941178,0.22583545318214387,0.22659874714217598,0.22715877015358452,0.23692693317851513,0.22781188469868724,0.2315217196775723,0.23904531213776242,0.1321086436010589,0.13522774650180874,0.22899447995282554,0.22974700511117677,0.24527579521483478,0.2435772538447206,0.22585119655866137,0.21014754529028204,0.18378742154473499,0.19108667695150003,0.222802960020896,0.2209982916965474,0.18356560211768022,0.22750705071085445,0.20108654493886027,0.22924421748457977,0.22950658522912828,0.21846230700810143,0.22689071204013803,0.21602720634774103,0.22697719580360737,0.2304060966683254,0.1858247311667579,0.22809156504357062
r1175,1.860002818706127,1.7284001730609042,1.6601348976710708,2.893840854105148,2.834446867720152,3.1060095585367504,2.919152148509498,2.9655137533072247,2.7306916861097865,3.129891915573493,3.0301109399633983,3.0787121445219534,3.1684125781562287,3.144470267147045,3.1598408761364856,2.2583339298299254,2.6852172313687253,2.676876005962432,2.4398730598174163,3.055462114796026,2.815003289232951,2.7927882947323046,2.3640423417906957,2.852834733667139,3.14011309550844,2.515895155857539,3.14500541585605,2.7470697207738937,3.17259819092112,1.677937225814114,3.101065426363269,3.153035837659966,3.169999826425324,3.1507306745221078,3.1492332720138703,3.1661132028996337,3.149004755836507,3.138842209540873,2.8661794895951944,3.1565579767601055,3.052926698997282,3.166207335857834,3.1448583966736057,3.123494072999507,3.0434641363094657,3.121122326000458,3.092105135085736,3.0971465361550585,1.575052460871939,1.7526833451539814,3.117484928037605,3.0251456157851413,3.121940122050875,3.1164172367304834,3.085861890868761,2.798052656455155,2.386066679440192,2.4499361206493124,3.1392749507365663,3.1285018136476235,2.382593187393838,3.112486314873958,2.79846447073594,3.1382578946465904,3.1121712731894964,2.903139722021854,3.174365263669704,2.998575690290064,3.143142528267901,3.1232727422428495,2.4023691103833547,3.130174730359232
r1176r,0.12454150916647104,0.11800385036422432,0.11317549095709359,0.20459776551126307,0.19822713148105955,0.21793938567966156,0.1978560125486959,0.19938283758968026,0.18344779425887123,0.21627883858491267,0.20156894792977703,0.2155837345651286,0.22248579824204906,0.22137578966179344,0.2153136277320796,0.16756833803739093,0.19836963248256045,0.19788201146462414,0.16320521615551925,0.2181371949653391,0.20117477010285947,0.2030059710746126,0.17188000745055143,0.210159209390611,0.2283822724862942,0.18565569185535943,0.22767435725332552,0.1988833595809685,0.2284344581231048,0.12259665759111069,0.2335584179488632,0.2341739761617553,0.2299707042893946,0.23616405752123285,0.23209060340256518,0.2338412922806843,0.2261474653423194,0.22707496435897423,0.20656593311086588,0.22652922201581804,0.21923911987941178,0.22583545318214387,0.22659874714217598,0.22715877015358452,0.23692693317851513,0.22781188469868724,0.2315217196775723,0.23904531213776242,0.1321086436010589,0.13522774650180874,0.22899447995282554,0.22974700511117677,0.24527579521483478,0.2435772538447206,0.22585119655866137,0.21014754529028204,0.18378742154473499,0.19108667695150003,0.222802960020896,0.2209982916965474,0.18356560211768022,0.22750705071085445,0.20108654493886027,0.22924421748457977,0.22950658522912828,0.21846230700810143,0.22689071204013803,0.21602720634774103,0.22697719580360737,0.2304060966683254,0.1858247311667579,0.22809156504357062
BOUNDARY_CITe,0.013740132514560915,0.009979278938187808,0.009554391265813492,0.0,0.0,0.002134065052895344,0.025140873203329892,0.032356404952943216,0.03438089425948558,0.028449063028007905,0.036527840769646096,0.025487366938866645,0.0,0.0,0.01988057291367563,0.0010887357159950638,0.013127299943153613,0.0,0.03628091507343866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021111412196628602,0.01957653100114873,0.018503718699432486,0.012895676176240128,0.021938698737759343,0.027973423224387117,0.030734236519402974,0.010092813511712364,0.014419898128296383,0.043286548123355285,0.022638471180076253,0.020261720653513702,0.011775133085437496,0.026442097316132583,0.03575294474216411,0.01880967204930882,0.022418778099332157,0.039319667059310316,0.02514594595003229,0.037399552061331984,0.016514952043570192,0.007506987400949759,0.008536431773009395,0.007875660295738624,0.01687214197650804,0.01585564018622625,0.01606864431252925
BOUNDARY_CO2e,11.693532475628945,10.864778049688384,10.433754450328166,18.11769929403358,17.724545438623434,19.447902849069038,18.406133380517563,18.74053640925253,17.294116594614902,20.811697368328108,19.1570584640612,19.471288558435027,21.303219879856638,19.941690323035736,21.490989448544155,14.225696666344088,17.00671069083465,16.84392929975857,15.492638013697178,19.150298879540806,17.64521474513214,17.539502917739988,14.84724222509066,18.039969311396938,20.04750555826496,15.827776408778155,19.83584501305887,17.244535730296164,20.68843311335722,10.558363424543197,19.69330921913423,20.769397172409157,20.433172278533263,20.772326319068032,21.192654256102404,20.405038899872693,20.01130613619208,20.233381812051615,18.579908668764897,20.321228798627047,19.597483095655072,20.26623554347384,20.14350598177411,19.61754746312357,19.267827827946196,20.295009083076952,20.641994883101074,20.957536903794992,12.500923017085361,13.78129904978392,21.188458336315538,21.106801240002564,19.951260520141936,19.879812380605266,21.25726115655885,17.8312583064529,16.345707145241395,16.745112614820933,21.53451063470055,21.132451907667523,16.578760282027805,21.299556355335543,18.98180651868133,21.233531156630004,21.388750419671787,20.19539041601435,19.963420843629326,18.885447064461022,20.425627699669484,20.312915726006896,15.332157916211715,19.800447805962026
BOUNDARY_EOLe,0.00340666913189973,0.012109345478281372,0.010233686576653633,0.02262776695268367,0.005308198713385297,0.01807414885547402,0.03511700633161468,0.04442155546084173,0.05408631633416873,0.0744449731617401,0.03947195889467065,0.08748755654455724,0.01294115390909248,0.017277337524699152,0.023991851781818643,0.08239332016744433,0.12814103253270134,0.08787252838916662,0.06021923274022472,0.040290361111786126,0.038707296705183684,0.0649395668469379,0.055275184405627086,0.08798097435145495,0.07402088312265341,0.08005622869203335,0.06587917108524527,0.05767163895164215,0.05685205935890318,0.0438949002872971,0.13532380047211262,0.11198680442315208,0.07018252801627266,0.12868145864055988,0.09787217597798206,0.10232977375764044,0.05186340814727385,0.06456070014959765,0.052869609366450986,0.05074054740010287,0.05021544583591553,0.04013516390879497,0.057609502976904536,0.07351431571703074,0.1926325633084328,0.14579696180772406,0.18549826172491904,0.2378209510877915,0.2136612761950994,0.17001819160766993,0.1783741107650484,0.24279137141276225,0.24650403246765368,0.2498205160132745,0.21890469818616382,0.18822547199562034,0.19906559777704982,0.19466905586694666,0.11374340548050445,0.1346404465791117,0.19468819580521554,0.1521855303060946,0.16976308309939162,0.16024474031298475,0.2146611599741431,0.1767932771461431,0.06735704179977113,0.08134548653839055,0.08607068961484421,0.15153162827808664,0.19230047574237794,0.12732240471824893
BOUNDARY_GLCer,3.824936143246779,3.5572486905993435,3.4154708217093477,5.928542581079202,5.7920765732996475,6.3615101976714685,6.035393256020164,6.150907263442818,5.683482890361201,7.529496938167358,6.2857964973396925,6.407739308896363,7.962112172505575,6.6996818854621765,8.126162769147271,4.685300990048232,5.618223668139456,5.542779241514971,5.0984064656672015,6.274038835460685,5.781677277891763,5.759331825586928,4.875432835576224,5.9981527485565485,6.801906358772316,5.20722870978192,6.572800277874693,5.6596067684576825,7.3127369753034275,3.4788245485134075,6.588372259834564,7.454731893284036,7.063260859963786,7.460911448415897,7.899449357839225,7.0390622114321015,6.736844716819085,6.996788080811202,6.4954929110515165,7.0154092255391705,6.728058940027706,6.9238998404960705,6.884276153653159,6.44209486066479,6.383190483172787,7.042638476192546,7.500703059720818,7.777799947963735,5.752804538089468,6.277127634711532,7.919641491409098,8.194040815450853,6.6873013922470825,6.625732079635989,8.0631138109144,5.918051160041128,6.169031280232367,6.3250075690274326,8.20323356242707,7.812437999018734,6.4224520379021754,8.077414831309817,7.027410332683751,7.892183141789767,8.101947362981086,7.861384798728351,6.555259703226294,6.2089169571655045,7.140623358004098,7.061117899124493,5.101784720433119,6.531199612144264
BOUNDARY_He,3.720005637412254,3.456800346121808,3.3202697953421416,5.787681708210293,5.668893735440304,6.2120191170735,5.838304297018994,5.9310275066144476,5.461383372219573,7.965603329953686,6.060221879926796,6.157424289043905,8.805896179846807,6.729097213212842,9.016912107243382,4.516667859659851,5.370434462737451,5.353752011924863,4.879746119634832,6.110924229592051,5.630006578465902,5.585576589464608,4.728084683581391,5.865674427512177,6.822616353959442,5.031790311715077,6.445813323282759,5.494139441547786,7.653526833675902,3.379668088462689,6.431876379328235,7.837015656534133,7.221887589728115,7.826138845621713,8.604184395673686,7.140005091229793,6.734102844044467,7.1630346240724,6.727190120026143,7.189421455002519,6.85666958705584,7.038874281289139,6.977237642745744,6.246988145999011,6.08692827261893,7.083655151222548,7.83425708077242,8.215652222479887,7.027961683204534,7.689920599876013,8.482684543244167,8.967290915978372,6.375324940799893,6.262926214795924,8.662027875814248,5.596105312910309,6.583549273707843,6.785201925787749,9.023754844681003,8.329698877225146,7.021447043289511,8.80722594756767,7.422561714222581,8.442571019052167,8.713297268650058,8.722218518503253,6.351222428041221,5.997151380580127,7.3421919093737795,7.115477434589551,4.804738220766709,6.260349460718462
BOUNDARY_H2Oe,11.717606071526165,10.872627262086477,10.442629546283138,18.095071527080897,17.719237239910054,19.434096830319348,18.42129812059261,18.76082766369757,17.308792066799707,20.794150521222384,19.190642186705823,19.434775735768206,21.290278725947545,19.92441298551104,21.506758742589685,14.145480817608632,16.904824258188263,16.756056771369405,15.504980611103832,19.110008518429023,17.606507448426964,17.474563350893042,14.791967040685037,17.951988337045485,19.973484675142302,15.747720180086121,19.76996584197362,17.18686409134453,20.63158105399832,10.514468524255896,19.557985418662113,20.657410367986003,20.36298975051699,20.643644860427475,21.09478208012443,20.302709126115055,19.959442728044806,20.16882111190202,18.527039059398447,20.27048825122694,19.54726764981916,20.226100379565047,20.08589647879721,19.54403314740654,19.075195264637767,20.191434945662486,20.495649683378456,20.756723390106064,12.313053093242745,13.65515825565177,21.066031071999262,20.92547834162861,19.724942114697708,19.658831660848584,21.1249295546194,17.688309776817437,16.18716498877137,16.57399382512486,21.473651423852314,21.069317350572746,16.42169143032121,21.19220838122812,18.89068276970056,21.123578308217084,21.248888363820303,20.051627042955353,19.91107777663146,18.82117444146865,20.355308330646125,20.195128381681823,15.171568720841794,19.705262689868828
BOUNDARY_NH3e,3.720005637412254,3.456800346121808,3.3202697953421416,5.787681708210293,5.668893735440304,6.2120191170735,5.838304297018995,5.9310275066144476,5.461383372219574,7.965603329953686,6.060221879926796,6.157424289043905,8.805896179846808,6.729097213212842,9.016912107243382,4.516667859659851,5.370434462737452,5.353752011924863,4.879746119634832,6.110924229592052,5.630006578465902,5.585576589464608,4.728084683581391,5.865674427512177,6.822616353959442,5.031790311715077,6.445813323282759,5.494139441547787,7.653526833675902,3.379668088462689,6.431876379328235,7.837015656534133,7.221887589728115,7.826138845621715,8.604184395673688,7.140005091229793,6.734102844044468,7.1630346240724,6.727190120026143,7.18942145500252,6.85666958705584,7.038874281289139,6.977237642745746,6.246988145999011,6.086928272618931,7.083655151222548,7.834257080772422,8.215652222479887,7.027961683204534,7.689920599876013,8.482684543244169,8.967290915978372,6.375324940799893,6.262926214795924,8.662027875814248,5.596105312910309,6.583549273707843,6.785201925787749,9.023754844681005,8.329698877225146,7.021447043289511,8.80722594756767,7.422561714222581,8.442571019052167,8.71329726865006,8.722218518503253,6.351222428041222,5.997151380580128,7.3421919093737795,7.115477434589552,4.804738220766709,6.260349460718462
BOUNDARY_O2er,11.712439339834836,10.873692295356527,10.442969193938557,18.106385410557237,17.721891339266744,19.442066872220643,18.42628618715675,18.766860238951523,17.318644777837047,20.817148476289248,19.192114245768334,19.465775830571047,21.29674930290209,19.933051654273388,21.508814382023758,14.186133109834357,16.962331124483033,16.79999303556399,15.516949769937225,19.130153698984913,17.625861096779555,17.507033134316515,14.819604632887847,17.99597882422121,20.010495116703634,15.787748294432138,19.80290542751624,17.21569991082034,20.660007083677765,10.536415974399546,19.62564731889817,20.71340377019758,20.39808101452513,20.707985589747754,21.14371816811342,20.353874012993874,19.985374432118444,20.201101461976815,18.553473864081674,20.29585852492699,19.572375372737117,20.246167961519443,20.11470123028566,19.580790305265054,19.17151154629198,20.253777720468033,20.578610548740336,20.866382006300242,12.413435893252174,13.729198002086722,21.141231415769596,21.03150690907529,19.843147724175683,19.776531969791073,21.2127386296508,17.771103277225205,16.27656692733314,16.665440786515614,21.517302077934495,21.11876110149122,16.509630692199163,21.257091757331498,18.9559044777206,21.191127705398557,21.33751916777671,20.13176620550664,19.941002803830866,18.857578968851342,20.39440584530567,20.262458124832612,15.259791138619866,19.760889570071694
r1400,3.720005637412254,3.456800346121808,3.3202697953421416,5.787681708210293,5.668893735440304,6.2120191170735,5.838304297018995,5.9310275066144476,5.461383372219574,7.965603329953686,6.060221879926796,6.157424289043905,8.805896179846808,6.729097213212842,9.016912107243382,4.516667859659851,5.370434462737452,5.353752011924863,4.879746119634832,6.110924229592052,5.630006578465902,5.585576589464608,4.728084683581391,5.865674427512177,6.822616353959442,5.031790311715077,6.445813323282759,5.494139441547787,7.653526833675902,3.379668088462689,6.431876379328235,7.837015656534133,7.221887589728115,7.826138845621715,8.604184395673688,7.140005091229793,6.734102844044468,7.1630346240724,6.727190120026143,7.18942145500252,6.85666958705584,7.038874281289139,6.977237642745746,6.246988145999011,6.086928272618931,7.083655151222548,7.834257080772422,8.215652222479887,7.027961683204534,7.689920599876013,8.482684543244169,8.967290915978372,6.375324940799893,6.262926214795924,8.662027875814248,5.596105312910309,6.583549273707843,6.785201925787749,9.023754844681005,8.329698877225146,7.021447043289511,8.80722594756767,7.422561714222581,8.442571019052167,8.71329726865006,8.722218518503253,6.351222428041222,5.997151380580128,7.3421919093737795,7.115477434589552,4.804738220766709,6.260349460718462
