,SF ABF180_1_R1,SF ABF180_1_R2,SF ABF180_1_R3,SF ABF180_2_R1,SF ABF180_2_R2,SF ABF180_2_R3,SF ABF180_3_R1,SF ABF180_3_R2,SF ABF180_3_R3,SF ABF180_4_R1,SF ABF180_4_R2,SF ABF180_4_R3,SF ABF180_5_R1,SF ABF180_5_R2,SF ABF180_5_R3,SF ABF180_6_R1,SF ABF180_6_R2,SF ABF180_6_R3,SF ABF180_7_R1,SF ABF180_7_R2,SF ABF180_7_R3,SF ABF180_8_R1,SF ABF180_8_R2,SF ABF180_8_R3,SF ABF180_9_R1,SF ABF180_9_R2,SF ABF180_9_R3,SF ABF180_10_R1,SF ABF180_10_R2,SF ABF180_10_R3,SF ABF180_11_R1,SF ABF180_11_R2,SF ABF180_11_R3,SF ABF180_12_R1,SF ABF180_12_R2,SF ABF180_12_R3,SF ABF180_13_R1,SF ABF180_13_R2,SF ABF180_13_R3,SF ABF180_14_R1,SF ABF180_14_R2,SF ABF180_14_R3,SF ABF180_15_R1,SF ABF180_15_R2,SF ABF180_15_R3,SF ABF180_16_R1,SF ABF180_16_R2,SF ABF180_16_R3,SF ABF180_17_R1,SF ABF180_17_R2,SF ABF180_17_R3,SF ABF180_18_R1,SF ABF180_18_R2,SF ABF180_18_R3,SF ABF180_19_R1,SF ABF180_19_R2,SF ABF180_19_R3,SF ABF180_20_R1,SF ABF180_20_R2,SF ABF180_20_R3,SF ABF180_21_R1,SF ABF180_21_R2,SF ABF180_21_R3,SF ABF180_22_R1,SF ABF180_22_R2,SF ABF180_22_R3,SF ABF180_23_R1,SF ABF180_23_R2,SF ABF180_23_R3,SF ABF180_24_R1,SF ABF180_24_R2,SF ABF180_24_R3
r184,1.1565396564070551,1.0116788293079648,0.9548665236497244,0.8625690403770597,0.8415516954483055,0.8259923380427425,0.8237078168751455,0.8253778979344999,0.8318784883615485,0.997529484882475,0.7981847561508946,0.781636925721874,0.7681712931943976,0.7620865642714256,0.7675984387275506,0.7034086899960481,0.813151745670723,0.8099689905194687,0.7774976630498155,0.8088887685049143,0.7997745664009018,0.7902892546075421,0.7440192376025475,0.7833184675244526,0.7243507541545825,0.707013891067431,0.8032766023508581,0.705263746639961,0.945944862358222,0.8964426199627096,0.7936896231762395,0.8773024360611276,0.7833216657270177,0.8970370810522629,0.974391457394269,0.6755861032931773,0.8075222590721545,0.8007546235481572,0.7544499900881748,0.8458028952307046,0.7883244708564575,0.7471846397907937,0.7941424686018504,0.7870904375186808,0.7732126792304364,0.8201626478827986,0.973909847201349,1.0217064398232139,0.7730606801043561,0.7771710085888328,0.7741530217314935,0.774266306039633,0.7716044958919017,0.7880990928209078,0.7759332903652199,0.8037151278962938,0.7739713631238739,0.773418908781095,0.774686460618318,0.9606073425187769,0.7719538257813733,0.7734117437125493,0.7749132188972493,0.7736424827678895,0.7731293240252908,0.7706829350802468,0.8356779288244842,0.8249265989211992,0.761796561808312,0.8733344429954268,0.7317361140644849,0.7837936737372103
r184c,1.1565396564070551,1.0116788293079648,0.9548665236497244,0.8625690403770597,0.8415516954483055,0.8259923380427425,0.8237078168751455,0.8253778979344999,0.8318784883615485,0.997529484882475,0.7981847561508946,0.781636925721874,0.7681712931943976,0.7620865642714256,0.7675984387275506,0.7034086899960481,0.813151745670723,0.8099689905194687,0.7774976630498155,0.8088887685049143,0.7997745664009018,0.7902892546075421,0.7440192376025475,0.7833184675244526,0.7243507541545825,0.707013891067431,0.8032766023508581,0.705263746639961,0.945944862358222,0.8964426199627096,0.7936896231762395,0.8773024360611276,0.7833216657270177,0.8970370810522629,0.974391457394269,0.6755861032931773,0.8075222590721545,0.8007546235481572,0.7544499900881748,0.8458028952307046,0.7883244708564575,0.7471846397907937,0.7941424686018504,0.7870904375186808,0.7732126792304364,0.8201626478827986,0.973909847201349,1.0217064398232139,0.7730606801043561,0.7771710085888328,0.7741530217314935,0.774266306039633,0.7716044958919017,0.7880990928209078,0.7759332903652199,0.8037151278962938,0.7739713631238739,0.773418908781095,0.774686460618318,0.9606073425187769,0.7719538257813733,0.7734117437125493,0.7749132188972493,0.7736424827678895,0.7731293240252908,0.7706829350802468,0.8356779288244842,0.8249265989211992,0.761796561808312,0.8733344429954268,0.7317361140644849,0.7837936737372103
r146a,1.1565396564070551,1.0116788293079648,0.9548665236497244,0.8625690403770597,0.8415516954483055,0.8259923380427425,0.8237078168751455,0.8253778979344999,0.8318784883615485,0.997529484882475,0.7981847561508946,0.781636925721874,0.7681712931943976,0.7620865642714256,0.7675984387275506,0.7034086899960481,0.813151745670723,0.8099689905194687,0.7774976630498155,0.8088887685049143,0.7997745664009018,0.7902892546075421,0.7440192376025475,0.7833184675244526,0.7243507541545825,0.707013891067431,0.8032766023508581,0.705263746639961,0.945944862358222,0.8964426199627096,0.7936896231762395,0.8773024360611276,0.7833216657270177,0.8970370810522629,0.974391457394269,0.6755861032931773,0.8075222590721545,0.8007546235481572,0.7544499900881748,0.8458028952307046,0.7883244708564575,0.7471846397907937,0.7941424686018504,0.7870904375186808,0.7732126792304364,0.8201626478827986,0.973909847201349,1.0217064398232139,0.7730606801043561,0.7771710085888328,0.7741530217314935,0.774266306039633,0.7716044958919017,0.7880990928209078,0.7759332903652199,0.8037151278962938,0.7739713631238739,0.773418908781095,0.774686460618318,0.9606073425187769,0.7719538257813733,0.7734117437125493,0.7749132188972493,0.7736424827678895,0.7731293240252908,0.7706829350802468,0.8356779288244842,0.8249265989211992,0.761796561808312,0.8733344429954268,0.7317361140644849,0.7837936737372103
r162b,1.1565396564070551,1.0116788293079648,0.9548665236497244,0.8625690403770597,0.8415516954483055,0.8259923380427425,0.8237078168751455,0.8253778979344999,0.8318784883615485,0.997529484882475,0.7981847561508946,0.781636925721874,0.7681712931943976,0.7620865642714256,0.7675984387275506,0.7034086899960481,0.813151745670723,0.8099689905194687,0.7774976630498155,0.8088887685049143,0.7997745664009018,0.7902892546075421,0.7440192376025475,0.7833184675244526,0.7243507541545825,0.707013891067431,0.8032766023508581,0.705263746639961,0.945944862358222,0.8964426199627096,0.7936896231762395,0.8773024360611276,0.7833216657270177,0.8970370810522629,0.974391457394269,0.6755861032931773,0.8075222590721545,0.8007546235481572,0.7544499900881748,0.8458028952307046,0.7883244708564575,0.7471846397907937,0.7941424686018504,0.7870904375186808,0.7732126792304364,0.8201626478827986,0.973909847201349,1.0217064398232139,0.7730606801043561,0.7771710085888328,0.7741530217314935,0.774266306039633,0.7716044958919017,0.7880990928209078,0.7759332903652199,0.8037151278962938,0.7739713631238739,0.773418908781095,0.774686460618318,0.9606073425187769,0.7719538257813733,0.7734117437125493,0.7749132188972493,0.7736424827678895,0.7731293240252908,0.7706829350802468,0.8356779288244842,0.8249265989211992,0.761796561808312,0.8733344429954268,0.7317361140644849,0.7837936737372103
r1905,-0.98689518733906,-0.8627891593604726,-0.8502042864765019,0.09421577436958435,0.1889966560578624,0.6332117843125229,0.21862312501535744,0.34432727132617974,-0.031029862836114357,0.9721726110144836,0.4283558740072435,0.4660472806838114,0.9736147395223419,0.9659026812641242,0.9728886780859405,-0.4320119768754458,-0.009303714109440477,0.023804432412492558,-0.3226768212424443,0.2445484026083388,0.007139690392975622,0.1587600081788157,-0.37777181751656663,0.1250507299778862,0.8011381646221059,-0.22029835383881577,0.5892463678886704,0.0,0.9566386837561748,-0.9399121981997994,0.6169882686314352,1.6998844176908259,1.238214049771455,1.712726492006456,2.074654992400089,1.2683093104531935,0.6947573123056634,0.9985620549781296,0.563441221788993,1.0419188080268453,0.6471546522112421,0.9896003729035242,0.9298660384704697,0.49443262825781936,0.5174841429883189,0.9748782276764437,0.8236890560031369,1.1565718762255541,0.9798117677176768,0.9850213823338577,0.9811962504732734,0.9813398320847432,0.6598636870825818,0.4280480740318097,0.983452642761655,0.0875661691184719,0.9809660082089406,0.9802658028045095,0.9818723548362819,0.0,0.9784088909206561,0.9802567214753571,0.9821597584461627,0.9805491704997313,0.9798987701008525,0.9767981070630761,0.6950948044542331,0.39591483330111366,1.2669798658169384,0.6116678943004699,-0.2740291032392608,0.5776009838630979
r1906,-0.98689518733906,-0.8627891593604726,-0.8502042864765019,0.09421577436958435,0.1889966560578624,0.6332117843125229,0.21862312501535744,0.34432727132617974,-0.031029862836114357,0.9721726110144836,0.4283558740072435,0.4660472806838114,0.9736147395223419,0.9659026812641242,0.9728886780859405,-0.4320119768754458,-0.009303714109440477,0.023804432412492558,-0.3226768212424443,0.2445484026083388,0.007139690392975622,0.1587600081788157,-0.37777181751656663,0.1250507299778862,0.8011381646221059,-0.22029835383881577,0.5892463678886704,0.0,0.9566386837561748,-0.9399121981997994,0.6169882686314352,1.6998844176908259,1.238214049771455,1.7127264920064558,2.074654992400089,1.2683093104531935,0.6947573123056634,0.9985620549781296,0.563441221788993,1.0419188080268453,0.6471546522112421,0.9896003729035242,0.9298660384704697,0.49443262825781936,0.5174841429883189,0.9748782276764437,0.8236890560031369,1.1565718762255541,0.9798117677176768,0.9850213823338577,0.9811962504732734,0.9813398320847432,0.6598636870825818,0.4280480740318097,0.983452642761655,0.0875661691184719,0.9809660082089406,0.9802658028045095,0.9818723548362819,0.0,0.9784088909206561,0.9802567214753571,0.9821597584461627,0.9805491704997313,0.9798987701008525,0.9767981070630761,0.6950948044542331,0.39591483330111366,1.2669798658169384,0.6116678943004699,-0.2740291032392608,0.5776009838630979
r1907,-0.98689518733906,-0.8627891593604726,-0.8502042864765019,0.09421577436958435,0.1889966560578624,0.6332117843125229,0.21862312501535744,0.34432727132617974,-0.031029862836114357,0.9721726110144836,0.4283558740072435,0.4660472806838114,0.9736147395223419,0.9659026812641242,0.9728886780859405,-0.4320119768754458,-0.009303714109440477,0.023804432412492558,-0.3226768212424443,0.2445484026083388,0.007139690392975622,0.1587600081788157,-0.37777181751656663,0.1250507299778862,0.8011381646221059,-0.22029835383881577,0.5892463678886704,0.0,0.9566386837561748,-0.9399121981997994,0.6169882686314352,1.6998844176908259,1.238214049771455,1.7127264920064558,2.074654992400089,1.2683093104531935,0.6947573123056634,0.9985620549781296,0.563441221788993,1.0419188080268453,0.6471546522112421,0.9896003729035242,0.9298660384704697,0.49443262825781936,0.5174841429883189,0.9748782276764437,0.8236890560031369,1.1565718762255541,0.9798117677176768,0.9850213823338577,0.9811962504732734,0.9813398320847432,0.6598636870825818,0.4280480740318097,0.983452642761655,0.0875661691184719,0.9809660082089406,0.9802658028045095,0.9818723548362819,0.0,0.9784088909206561,0.9802567214753571,0.9821597584461627,0.9805491704997313,0.9798987701008525,0.9767981070630761,0.6950948044542331,0.39591483330111366,1.2669798658169384,0.6116678943004699,-0.2740291032392608,0.5776009838630979
r1934,0.37725352943317975,0.3246312472329059,0.2905655835565029,0.30707820638830213,0.31159368969493245,0.3350411203966876,0.21128946477143754,0.2443775081730997,0.22473966651518917,0.1388818015734977,0.13837958195734926,0.06657818295483021,0.25565972388973784,0.2536346285364311,0.2554690687375314,0.0,0.2158237313595406,0.24299153195042403,0.0,0.03493548608690554,0.06701599976820115,0.1470747132103299,0.0,0.023524941697726367,0.11444830923172944,0.0,0.17554729021944415,0.028573433105002696,0.136662669108025,0.0027002493205432357,0.1963729395341823,0.24284063109868947,0.17688772139592218,0.24467521314377927,0.2963792846285842,0.18118704435045627,0.18206651866027443,0.14265172213973282,0.12450990776799127,0.14884554400383504,0.1297542838323128,0.14137148184336062,0.1328380054957814,0.08386588548555929,0.16724574521150892,0.13926831823949198,0.1176698651433053,0.16522455374650774,0.2572869902539803,0.2586549734821293,0.2576505390630312,0.25768824189727607,0.14039963028300656,0.08130499196527485,0.25824304101068435,0.1637437868934166,0.2575900801655446,0.25740621450174694,0.2578280760781829,0.0,0.2569186113870448,0.25740382985204247,0.25790354486944533,0.257480623509523,0.25730983605156277,0.2564956385831634,0.33571535755201337,0.25896341116960836,0.18099712368813412,0.08738112775721,0.0,0.11899210673883717
r1937,0.37725352943317975,0.3246312472329059,0.2905655835565029,0.30707820638830213,0.31159368969493245,0.3350411203966876,0.21128946477143754,0.2443775081730997,0.22473966651518917,0.1388818015734977,0.13837958195734926,0.06657818295483021,0.25565972388973784,0.2536346285364311,0.2554690687375314,0.0,0.2158237313595406,0.24299153195042403,0.0,0.03493548608690554,0.06701599976820115,0.1470747132103299,0.0,0.023524941697726367,0.11444830923172944,0.0,0.17554729021944415,0.028573433105002696,0.136662669108025,0.0027002493205432357,0.1963729395341823,0.24284063109868947,0.17688772139592218,0.24467521314377927,0.2963792846285842,0.18118704435045627,0.18206651866027443,0.14265172213973282,0.12450990776799127,0.14884554400383504,0.1297542838323128,0.14137148184336062,0.1328380054957814,0.08386588548555929,0.16724574521150892,0.13926831823949198,0.1176698651433053,0.16522455374650774,0.2572869902539803,0.2586549734821293,0.2576505390630312,0.25768824189727607,0.14039963028300656,0.08130499196527485,0.25824304101068435,0.1637437868934166,0.2575900801655446,0.25740621450174694,0.2578280760781829,0.0,0.2569186113870448,0.25740382985204247,0.25790354486944533,0.257480623509523,0.25730983605156277,0.2564956385831634,0.33571535755201337,0.25896341116960836,0.18099712368813412,0.08738112775721,0.0,0.11899210673883717
r1941,0.37725352943317975,0.3246312472329059,0.2905655835565029,0.30707820638830213,0.31159368969493245,0.3350411203966876,0.21128946477143754,0.2443775081730997,0.22473966651518917,0.1388818015734977,0.13837958195734926,0.06657818295483021,0.25565972388973784,0.2536346285364311,0.2554690687375314,0.0,0.2158237313595406,0.24299153195042403,0.0,0.03493548608690554,0.06701599976820115,0.1470747132103299,0.0,0.023524941697726367,0.11444830923172944,0.0,0.17554729021944415,0.028573433105002696,0.136662669108025,0.0027002493205432357,0.1963729395341823,0.24284063109868947,0.17688772139592218,0.24467521314377927,0.2963792846285842,0.18118704435045627,0.18206651866027443,0.14265172213973282,0.12450990776799127,0.14884554400383504,0.1297542838323128,0.14137148184336062,0.1328380054957814,0.08386588548555929,0.16724574521150892,0.13926831823949198,0.1176698651433053,0.16522455374650774,0.2572869902539803,0.2586549734821293,0.2576505390630312,0.25768824189727607,0.14039963028300656,0.08130499196527485,0.25824304101068435,0.1637437868934166,0.2575900801655446,0.25740621450174694,0.2578280760781829,0.0,0.2569186113870448,0.25740382985204247,0.25790354486944533,0.257480623509523,0.25730983605156277,0.2564956385831634,0.33571535755201337,0.25896341116960836,0.18099712368813412,0.08738112775721,0.0,0.11899210673883717
r1942,0.37725352943317975,0.3246312472329059,0.2905655835565029,0.30707820638830213,0.31159368969493245,0.3350411203966876,0.21128946477143754,0.2443775081730997,0.22473966651518917,0.1388818015734977,0.13837958195734926,0.06657818295483021,0.25565972388973784,0.2536346285364311,0.2554690687375314,0.0,0.2158237313595406,0.24299153195042403,0.0,0.03493548608690554,0.06701599976820115,0.1470747132103299,0.0,0.023524941697726367,0.11444830923172944,0.0,0.17554729021944415,0.028573433105002696,0.136662669108025,0.0027002493205432357,0.1963729395341823,0.24284063109868947,0.17688772139592218,0.24467521314377927,0.2963792846285842,0.18118704435045627,0.18206651866027443,0.14265172213973282,0.12450990776799127,0.14884554400383504,0.1297542838323128,0.14137148184336062,0.1328380054957814,0.08386588548555929,0.16724574521150892,0.13926831823949198,0.1176698651433053,0.16522455374650774,0.2572869902539803,0.2586549734821293,0.2576505390630312,0.25768824189727607,0.14039963028300656,0.08130499196527485,0.25824304101068435,0.1637437868934166,0.2575900801655446,0.25740621450174694,0.2578280760781829,0.0,0.2569186113870448,0.25740382985204247,0.25790354486944533,0.257480623509523,0.25730983605156277,0.2564956385831634,0.33571535755201337,0.25896341116960836,0.18099712368813412,0.08738112775721,0.0,0.11899210673883717
r2027,2.528373131062855,2.461383577996001,2.4139287985486555,1.8006566574890102,1.7615345395518962,1.7855614667544135,1.2240367918837856,1.355827296465473,1.3865092278967932,0.34305473701739797,0.7295228522400993,0.2801610364519354,2.4528223915483793,2.4333934445401106,2.4509932288657565,1.01861824160786,1.297628960786073,1.4558726883191768,0.5417446246616028,0.12408106047852434,0.43031818939766725,0.8576739051165829,0.7981662145894297,0.15119163530244895,0.7776014968384971,0.7113117017824051,0.9037159980317946,0.5703721608540258,0.3886686762859868,0.9542283524800407,1.0203350011443832,1.1871525470959796,0.9293611125516776,1.096303259212336,1.402139210627631,1.2911867296474844,0.8893406818790691,0.7302061108365249,0.7756619019733484,0.6341379396140749,0.6619545551790501,0.8551876934820197,0.6301389259531197,0.3610386191322237,0.9064122805805138,0.6982235419788827,0.27062813542404685,0.5321990643624178,2.468434531444673,2.481559085606861,2.4719224514255718,2.472284175809301,0.6899055363962046,0.4119073510414727,2.4776069684160484,0.9990751978069792,2.4713424033238907,2.469578379603806,2.4736257575211122,0.03239607929221789,2.4649002714539145,2.4695555010600225,2.474349811894091,2.4702922663187152,2.4686537160820206,2.460842232320503,1.725033278054806,1.4126031331390172,1.1314649697116432,0.20824703340054543,0.6025933385172976,0.5522047969389492
r2035,1.264186565531428,1.2306917889980007,1.2069643992743282,0.9003283287445051,0.8807672697759481,0.8927807333772068,0.6120183959418928,0.6779136482327365,0.6932546139483966,0.17152736850869899,0.36476142612004964,0.1400805182259677,1.2264111957741899,1.2166967222700558,1.2254966144328787,0.50930912080393,0.6488144803930365,0.7279363441595884,0.2708723123308014,0.06204053023926217,0.21515909469883363,0.42883695255829146,0.39908310729471486,0.07559581765122447,0.38880074841924855,0.35565585089120255,0.4518579990158973,0.2851860804270133,0.1943343381429934,0.4771141762400205,0.5101675005721916,0.5935762735479898,0.4646805562758388,0.548151629606168,0.7010696053138155,0.6455933648237422,0.44467034093953456,0.36510305541826243,0.3878309509866742,0.31706896980703747,0.33097727758952505,0.42759384674100986,0.31506946297655986,0.18051930956611184,0.4532061402902569,0.34911177098944135,0.13531406771202342,0.2660995321812089,1.2342172657223367,1.2407795428034307,1.2359612257127863,1.236142087904651,0.3449527681981023,0.20595367552073635,1.238803484208025,0.4995375989034896,1.235671201661946,1.2347891898019037,1.2368128787605566,0.016198039646108945,1.2324501357269573,1.234777750530012,1.2371749059470458,1.2351461331593585,1.2343268580410105,1.2304211161602516,0.862516639027403,0.7063015665695086,0.5657324848558216,0.10412351670027271,0.3012966692586488,0.2761023984694746
r2036,1.264186565531428,1.2306917889980007,1.2069643992743282,0.9003283287445051,0.8807672697759481,0.8927807333772068,0.6120183959418928,0.6779136482327365,0.6932546139483966,0.17152736850869899,0.36476142612004964,0.1400805182259677,1.2264111957741899,1.2166967222700558,1.2254966144328787,0.50930912080393,0.6488144803930365,0.7279363441595884,0.2708723123308014,0.06204053023926217,0.21515909469883363,0.42883695255829146,0.39908310729471486,0.07559581765122447,0.38880074841924855,0.35565585089120255,0.4518579990158973,0.2851860804270133,0.1943343381429934,0.4771141762400205,0.5101675005721916,0.5935762735479898,0.4646805562758388,0.548151629606168,0.7010696053138155,0.6455933648237422,0.44467034093953456,0.36510305541826243,0.3878309509866742,0.31706896980703747,0.33097727758952505,0.42759384674100986,0.31506946297655986,0.18051930956611184,0.4532061402902569,0.34911177098944135,0.13531406771202342,0.2660995321812089,1.2342172657223367,1.2407795428034307,1.2359612257127863,1.236142087904651,0.3449527681981023,0.20595367552073635,1.238803484208025,0.4995375989034896,1.235671201661946,1.2347891898019037,1.2368128787605566,0.016198039646108945,1.2324501357269573,1.234777750530012,1.2371749059470458,1.2351461331593585,1.2343268580410105,1.2304211161602516,0.862516639027403,0.7063015665695086,0.5657324848558216,0.10412351670027271,0.3012966692586488,0.2761023984694746
NE12,1.264186565531428,1.2306917889980007,1.2069643992743282,0.9003283287445051,0.8807672697759481,0.8927807333772068,0.6120183959418928,0.6779136482327365,0.6932546139483966,0.17152736850869899,0.36476142612004964,0.1400805182259677,1.2264111957741899,1.2166967222700558,1.2254966144328787,0.50930912080393,0.6488144803930365,0.7279363441595884,0.2708723123308014,0.06204053023926217,0.21515909469883363,0.42883695255829146,0.39908310729471486,0.07559581765122447,0.38880074841924855,0.35565585089120255,0.4518579990158973,0.2851860804270133,0.1943343381429934,0.4771141762400205,0.5101675005721916,0.5935762735479898,0.4646805562758388,0.548151629606168,0.7010696053138155,0.6455933648237422,0.44467034093953456,0.36510305541826243,0.3878309509866742,0.31706896980703747,0.33097727758952505,0.42759384674100986,0.31506946297655986,0.18051930956611184,0.4532061402902569,0.34911177098944135,0.13531406771202342,0.2660995321812089,1.2342172657223367,1.2407795428034307,1.2359612257127863,1.236142087904651,0.3449527681981023,0.20595367552073635,1.238803484208025,0.4995375989034896,1.235671201661946,1.2347891898019037,1.2368128787605566,0.016198039646108945,1.2324501357269573,1.234777750530012,1.2371749059470458,1.2351461331593585,1.2343268580410105,1.2304211161602516,0.862516639027403,0.7063015665695086,0.5657324848558216,0.10412351670027271,0.3012966692586488,0.2761023984694746
r2037,1.264186565531428,1.2306917889980007,1.2069643992743282,0.9003283287445051,0.8807672697759481,0.8927807333772068,0.6120183959418928,0.6779136482327365,0.6932546139483966,0.17152736850869899,0.36476142612004964,0.1400805182259677,1.2264111957741899,1.2166967222700558,1.2254966144328787,0.50930912080393,0.6488144803930365,0.7279363441595884,0.2708723123308014,0.06204053023926217,0.21515909469883363,0.42883695255829146,0.39908310729471486,0.07559581765122447,0.38880074841924855,0.35565585089120255,0.4518579990158973,0.2851860804270133,0.1943343381429934,0.4771141762400205,0.5101675005721916,0.5935762735479898,0.4646805562758388,0.548151629606168,0.7010696053138155,0.6455933648237422,0.44467034093953456,0.36510305541826243,0.3878309509866742,0.31706896980703747,0.33097727758952505,0.42759384674100986,0.31506946297655986,0.18051930956611184,0.4532061402902569,0.34911177098944135,0.13531406771202342,0.2660995321812089,1.2342172657223367,1.2407795428034307,1.2359612257127863,1.236142087904651,0.3449527681981023,0.20595367552073635,1.238803484208025,0.4995375989034896,1.235671201661946,1.2347891898019037,1.2368128787605566,0.016198039646108945,1.2324501357269573,1.234777750530012,1.2371749059470458,1.2351461331593585,1.2343268580410105,1.2304211161602516,0.862516639027403,0.7063015665695086,0.5657324848558216,0.10412351670027271,0.3012966692586488,0.2761023984694746
r2142,0.0,0.0,0.0,0.031405258123194786,0.0629988853526208,0.21178194810417428,0.08125464500511914,0.1255611984420599,0.0011169817212952134,0.4713914191404608,0.1549612080024145,0.16384486122793707,0.556232223371672,0.55182627599063,0.5558174199071504,0.0,0.0012745176301865073,0.007934810804164185,0.0,0.08151613420277957,0.00237989679765854,0.05292000272627189,0.0,0.04168357665929539,0.2789548253484024,0.0,0.19641545596289012,0.0,0.4323977337461295,0.0,0.20566275621047844,0.7911712766798433,0.5081893235878446,0.799654826968455,1.030087469124533,0.4878071957741147,0.23158577076855444,0.40006476096891225,0.187813740596331,0.4391333574967805,0.21571821740374741,0.3717371182959291,0.3569701485915883,0.16481087608593978,0.17249471432943964,0.41441492998160745,0.3897374974572324,0.5944740307391748,0.559772624550355,0.562748910141808,0.5605635882551032,0.5606456173326578,0.22331882502752723,0.14748931201060322,0.5618526793590136,0.03673486137282396,0.5604320494015819,0.5600320176507064,0.56094985092943,0.058719666603635555,0.5589711522140732,0.5600268294302607,0.5611140464191225,0.5601939073969847,0.5598223295589928,0.558050901266646,0.23420059115141104,0.13481708110037122,0.5318442228114555,0.23328607421595168,0.0,0.1978898626210326
r2143,0.0,0.0,0.0,0.06281051624638957,0.1259977707052416,0.42356389620834856,0.16250929001023828,0.2511223968841198,0.002233963442590427,0.9427828382809216,0.309922416004829,0.32768972245587413,1.112464446743344,1.10365255198126,1.1116348398143008,0.0,0.0025490352603730147,0.01586962160832837,0.0,0.16303226840555915,0.00475979359531708,0.10584000545254378,0.0,0.08336715331859078,0.5579096506968048,0.0,0.39283091192578024,0.0,0.864795467492259,0.0,0.4113255124209569,1.5823425533596867,1.0163786471756893,1.59930965393691,2.060174938249066,0.9756143915482294,0.4631715415371089,0.8001295219378245,0.375627481192662,0.878266714993561,0.43143643480749483,0.7434742365918582,0.7139402971831766,0.32962175217187956,0.34498942865887927,0.8288298599632149,0.7794749949144648,1.1889480614783496,1.11954524910071,1.125497820283616,1.1211271765102064,1.1212912346653157,0.44663765005505446,0.29497862402120645,1.1237053587180272,0.07346972274564792,1.1208640988031637,1.1200640353014129,1.12189970185886,0.11743933320727111,1.1179423044281465,1.1200536588605214,1.122228092838245,1.1203878147939694,1.1196446591179856,1.116101802533292,0.46840118230282207,0.26963416220074243,1.063688445622911,0.46657214843190337,0.0,0.3957797252420652
r2144,0.0,0.0,0.0,0.031405258123194786,0.0629988853526208,0.21178194810417428,0.08125464500511914,0.1255611984420599,0.0011169817212952134,0.4713914191404608,0.1549612080024145,0.16384486122793707,0.556232223371672,0.55182627599063,0.5558174199071504,0.0,0.0012745176301865073,0.007934810804164185,0.0,0.08151613420277957,0.00237989679765854,0.05292000272627189,0.0,0.04168357665929539,0.2789548253484024,0.0,0.19641545596289012,0.0,0.4323977337461295,0.0,0.20566275621047844,0.7911712766798433,0.5081893235878446,0.799654826968455,1.030087469124533,0.4878071957741147,0.23158577076855444,0.40006476096891225,0.187813740596331,0.4391333574967805,0.21571821740374741,0.3717371182959291,0.3569701485915883,0.16481087608593978,0.17249471432943964,0.41441492998160745,0.3897374974572324,0.5944740307391748,0.559772624550355,0.562748910141808,0.5605635882551032,0.5606456173326578,0.22331882502752723,0.14748931201060322,0.5618526793590136,0.03673486137282396,0.5604320494015819,0.5600320176507064,0.56094985092943,0.058719666603635555,0.5589711522140732,0.5600268294302607,0.5611140464191225,0.5601939073969847,0.5598223295589928,0.558050901266646,0.23420059115141104,0.13481708110037122,0.5318442228114555,0.23328607421595168,0.0,0.1978898626210326
r2335,0.3414531755420553,0.3274925123527265,0.39374269140307,0.604066621238055,0.687032241239194,0.9885357247650198,0.8348400477682514,0.8905054814507729,0.6325099028094496,1.7381496325278627,1.0467449895079812,1.146440596542029,0.6434829838766754,0.6383859182116021,0.6430031142109932,2.6925950866864166,0.6427546301810587,0.6471181345537811,1.2761376793771038,1.0014301031706296,0.7929998107665994,0.8178777725918359,2.019383831545882,0.9145226958352273,1.85959080531353,1.8774912289151051,1.0974223919011576,1.1451736153238257,1.6137994832961655,0.9070908064269019,1.121268965580367,3.308598350074339,2.5102376609236385,3.048023750087876,4.138149187806375,3.4337009733430985,1.172050712093654,1.7984612847159793,1.3088377310534929,1.663865244960651,1.2555440952639354,2.1290969545617084,1.5759939877189664,1.1232932094375048,1.068691183779634,1.6647618306904712,1.6064908973218406,1.905922339343342,0.6475787334914068,0.6510218801714893,0.6484937680102366,0.6485886641945455,1.1589891913262769,1.0382743818771665,0.6499850663478342,0.7382364546357337,0.6483415959310148,0.6478788150745988,0.6489406199684511,0.1037255358299229,0.6466515419538205,0.6478728130282739,0.6491305712140051,0.648066098897097,0.6476362352432471,0.645586940154985,1.0209908022564649,0.889596322710927,2.982560794839773,1.3088956479602454,1.422878064010599,1.1420475069590001
