ID,Entry name
jgi|Aspni7|1157617,G3XLX3
jgi|Aspni7|1157619,G3XX28
jgi|Aspni7|1157629,G3XX42
jgi|Aspni7|1157638,G3XX50
jgi|Aspni7|1157643,G3XX60
jgi|Aspni7|1157647,G3XX66
jgi|Aspni7|1157652,G3XX73
jgi|Aspni7|1157659,G3XX85
jgi|Aspni7|1157664,G3XX93
jgi|Aspni7|1157665,G3XX94
jgi|Aspni7|1157669,G3XZQ5
jgi|Aspni7|1157674,G3XZX3
jgi|Aspni7|1157677,G3XZY5
jgi|Aspni7|1157681,G3Y003
jgi|Aspni7|1157684,G3Y006
jgi|Aspni7|1157685,G3Y007
jgi|Aspni7|1157688,G3Y015
jgi|Aspni7|1157693,G3Y034
jgi|Aspni7|1157694,G3Y035
jgi|Aspni7|1157705,G3Y067
jgi|Aspni7|1157709,G3Y077
jgi|Aspni7|1157711,G3Y080
jgi|Aspni7|1157712,G3Y081
jgi|Aspni7|1157716,G3Y090
jgi|Aspni7|1157728,G3Y0A9
jgi|Aspni7|1157732,G3Y0C3
jgi|Aspni7|1157761,G3Y0H7
jgi|Aspni7|1157768,G3Y0K1
jgi|Aspni7|1157770,G3Y0K6
jgi|Aspni7|1157778,G3Y0L8
jgi|Aspni7|1157784,G3Y0N5
jgi|Aspni7|1157794,G3XYM2
jgi|Aspni7|1157795,G3XYM3
jgi|Aspni7|1157807,G3XYR0
jgi|Aspni7|1157815,G3XYS6
jgi|Aspni7|1157818,G3XYT2
jgi|Aspni7|1157820,G3XYT9
jgi|Aspni7|1157829,G3XYW6
jgi|Aspni7|1157841,G3XYZ9
jgi|Aspni7|1157851,G3XZ24
jgi|Aspni7|1157856,G3XZ35
jgi|Aspni7|1157864,G3XZ57
jgi|Aspni7|1157877,G3XZ90
jgi|Aspni7|1157888,G3XZB4
jgi|Aspni7|1157914,G3XZG5
jgi|Aspni7|1157916,G3XZG9
jgi|Aspni7|1157927,G3XZJ2
jgi|Aspni7|1157933,G3XZJ9
jgi|Aspni7|1157943,G3XZL8
jgi|Aspni7|1157988,G3Y100
jgi|Aspni7|1157991,G3Y104
jgi|Aspni7|1158003,G3Y169
jgi|Aspni7|1158009,G3Y186
jgi|Aspni7|1158016,G3Y1E4
jgi|Aspni7|1158018,G3Y1E7
jgi|Aspni7|1158026,G3XLL5
jgi|Aspni7|1158028,G3Y1F8
jgi|Aspni7|1158031,G3Y1G4
jgi|Aspni7|1158062,G3Y1P7
jgi|Aspni7|1158064,G3Y1Q0
jgi|Aspni7|1158066,G3Y1Q5
jgi|Aspni7|1158068,G3Y1Q9
jgi|Aspni7|1158076,G3Y1S5
jgi|Aspni7|1158086,G3Y1Y2
jgi|Aspni7|1158097,G3Y200
jgi|Aspni7|1158098,G3Y201
jgi|Aspni7|1158106,G3Y213
jgi|Aspni7|1158108,G3Y215
jgi|Aspni7|1158116,G3YDR1
jgi|Aspni7|1158125,G3Y297
jgi|Aspni7|1158126,G3Y2A0
jgi|Aspni7|1158128,G3Y2A3
jgi|Aspni7|1158129,G3Y2A4
jgi|Aspni7|1158130,G3Y2A5
jgi|Aspni7|1158142,G3Y2H5
jgi|Aspni7|1158149,G3Y2I4
jgi|Aspni7|1158166,G3Y2R9
jgi|Aspni7|1158194,G3XW93
jgi|Aspni7|1158197,G3Y325
jgi|Aspni7|1158203,G3Y343
jgi|Aspni7|1158211,G3Y387
jgi|Aspni7|1158250,G3Y3F4
jgi|Aspni7|1158258,G3Y3H0
jgi|Aspni7|1158271,G3Y3I5
jgi|Aspni7|1158279,G3Y3J8
jgi|Aspni7|1158285,G3Y3K5
jgi|Aspni7|1158292,G3Y3L6
jgi|Aspni7|1158300,G3Y3M9
jgi|Aspni7|1158304,G3Y9V2
jgi|Aspni7|1158309,G3Y3P2
jgi|Aspni7|1158310,G3Y3P3
jgi|Aspni7|1158323,G3Y3S3
jgi|Aspni7|1158327,G3Y3T6
jgi|Aspni7|1158328,G3Y3T9
jgi|Aspni7|1158331,G3Y3U3
jgi|Aspni7|1158332,G3Y3U6
jgi|Aspni7|1158337,G3YD79
jgi|Aspni7|1158341,G3Y527
jgi|Aspni7|1158344,G3Y3V8
jgi|Aspni7|1158359,G3Y0R0
jgi|Aspni7|1158397,G3Y0X1
jgi|Aspni7|1158402,G3Y116
jgi|Aspni7|1158410,G3Y131
jgi|Aspni7|1158411,G3Y132
jgi|Aspni7|1158415,G3Y148
jgi|Aspni7|1158434,G3Y1C0
jgi|Aspni7|1158448,G3Y1I7
jgi|Aspni7|1158467,G3Y1T2
jgi|Aspni7|1158469,G3Y1T4
jgi|Aspni7|1158485,G3Y1W5
jgi|Aspni7|1158491,G3Y225
jgi|Aspni7|1158514,G3Y2C8
jgi|Aspni7|1158517,G3Y2D3
jgi|Aspni7|1158531,G3Y2G0
jgi|Aspni7|1158534,G3Y2G3
jgi|Aspni7|1158552,G3Y2P3
jgi|Aspni7|1158555,G3Y2P7
jgi|Aspni7|1158561,G3Y2Q7
jgi|Aspni7|1158574,G3Y2Y0
jgi|Aspni7|1158579,G3Y2Y8
jgi|Aspni7|1158585,G3Y2Z6
jgi|Aspni7|1158586,G3Y2Z7
jgi|Aspni7|1158589,G3Y302
jgi|Aspni7|1158617,G3Y383
jgi|Aspni7|1158623,G3Y3W7
jgi|Aspni7|1158624,G3Y3W8
jgi|Aspni7|1158625,G3XXA5
jgi|Aspni7|1158627,G3Y3X6
jgi|Aspni7|1158647,G3Y410
jgi|Aspni7|1158649,G3Y417
jgi|Aspni7|1158652,G3Y420
jgi|Aspni7|1158668,G3Y441
jgi|Aspni7|1158674,G3Y451
jgi|Aspni7|1158692,G3Y479
jgi|Aspni7|1158695,G3Y490
jgi|Aspni7|1158698,G3Y497
jgi|Aspni7|1158702,G3Y4A6
jgi|Aspni7|1158713,G3Y4D3
jgi|Aspni7|1158719,G3Y4E8
jgi|Aspni7|1158735,G3Y4H1
jgi|Aspni7|1158737,G3Y4H3
jgi|Aspni7|1158754,G3Y4J4
jgi|Aspni7|1158769,G3Y4L9
jgi|Aspni7|1158780,G3Y4N6
jgi|Aspni7|1158784,G3Y4P4
jgi|Aspni7|1158796,G3Y4S1
jgi|Aspni7|1158823,G3Y4V5
jgi|Aspni7|1158826,G3Y1Z3
jgi|Aspni7|1158829,G3Y4X1
jgi|Aspni7|1158830,G3Y4X4
jgi|Aspni7|1158844,G3Y511
jgi|Aspni7|1158853,G3Y524
jgi|Aspni7|1158864,G3Y544
jgi|Aspni7|1158867,G3Y551
jgi|Aspni7|1158869,G3XTD4
jgi|Aspni7|1158871,G3Y555
jgi|Aspni7|1158875,G3Y563
jgi|Aspni7|1158893,G3Y587
jgi|Aspni7|1158895,G3Y589
jgi|Aspni7|1158896,G3Y591
jgi|Aspni7|1158910,G3Y5A9
jgi|Aspni7|1158914,G3Y5B3
jgi|Aspni7|1158921,G3Y5C4
jgi|Aspni7|1158928,G3Y5D4
jgi|Aspni7|1158929,G3Y5D6
jgi|Aspni7|1158936,G3Y5E8
jgi|Aspni7|1158942,G3YDT1
jgi|Aspni7|1158947,G3Y5G6
jgi|Aspni7|1158952,G3Y5I2
jgi|Aspni7|1158958,G3YDT1
jgi|Aspni7|1158966,G3Y5M0
jgi|Aspni7|1158969,G3Y5M5
jgi|Aspni7|1158978,G3Y5P4
jgi|Aspni7|1158996,G3Y5S2
jgi|Aspni7|1159028,G3Y5Z0
jgi|Aspni7|1159056,G3Y643
jgi|Aspni7|1159070,G3Y666
jgi|Aspni7|1159091,G3Y6A1
jgi|Aspni7|1159092,G3Y6A4
jgi|Aspni7|1159099,G3Y6C1
jgi|Aspni7|1159100,G3Y6C2
jgi|Aspni7|1159103,G3Y6C7
jgi|Aspni7|1159104,G3Y6C9
jgi|Aspni7|1159114,G3Y6G0
jgi|Aspni7|1159118,G3Y6G4
jgi|Aspni7|1159127,G3Y6I1
jgi|Aspni7|1159132,G3Y6J3
jgi|Aspni7|1159143,G3Y6K9
jgi|Aspni7|1159174,G3Y6S1
jgi|Aspni7|1159185,G3Y6T5
jgi|Aspni7|1159198,G3Y6V9
jgi|Aspni7|1159202,G3Y6W8
jgi|Aspni7|1159209,G3Y6Y1
jgi|Aspni7|1159216,G3Y6Y9
jgi|Aspni7|1159223,G3Y6Z6
jgi|Aspni7|1159231,G3XNL6
jgi|Aspni7|1159236,G3Y802
jgi|Aspni7|1159247,G3Y821
jgi|Aspni7|1159253,G3Y837
jgi|Aspni7|1159261,G3Y852
jgi|Aspni7|1159266,G3Y865
jgi|Aspni7|1159267,G3Y867
jgi|Aspni7|1159282,G3Y890
jgi|Aspni7|1159290,G3Y8A0
jgi|Aspni7|1159304,G3Y8C0
jgi|Aspni7|1159311,G3Y8D7
jgi|Aspni7|1159312,G3Y8D9
jgi|Aspni7|1159314,G3Y8E2
jgi|Aspni7|1159315,G3Y8F1
jgi|Aspni7|1159317,G3Y8F5
jgi|Aspni7|1159328,G3Y8H9
jgi|Aspni7|1159353,G3Y720
jgi|Aspni7|1159362,G3Y743
jgi|Aspni7|1159373,G3Y760
jgi|Aspni7|1159401,G3Y7A1
jgi|Aspni7|1159409,G3Y7B0
jgi|Aspni7|1159410,G3Y7B3
jgi|Aspni7|1159437,G3Y7F1
jgi|Aspni7|1159440,G3Y7F4
jgi|Aspni7|1159442,G3Y7G0
jgi|Aspni7|1159456,G3Y7I5
jgi|Aspni7|1159458,G3Y7I9
jgi|Aspni7|1159459,G3Y7J0
jgi|Aspni7|1159464,G3Y7K0
jgi|Aspni7|1159467,G3Y7K4
jgi|Aspni7|1159469,G3Y7L7
jgi|Aspni7|1159472,G3Y7N5
jgi|Aspni7|1159485,G3Y7R1
jgi|Aspni7|1159486,G3Y7R3
jgi|Aspni7|1159489,G3Y7S2
jgi|Aspni7|1159496,G3Y7T2
jgi|Aspni7|1159503,G3Y7U8
jgi|Aspni7|1159516,G3Y7W1
jgi|Aspni7|1159522,G3Y7X1
jgi|Aspni7|1159527,G3Y7X8
jgi|Aspni7|1159530,G3Y7Y0
jgi|Aspni7|1159535,G3Y7Y2
jgi|Aspni7|1159546,G3Y9W1
jgi|Aspni7|1159555,G3Y9Y0
jgi|Aspni7|1159559,G3Y9Z1
jgi|Aspni7|1159560,G3Y9Z3
jgi|Aspni7|1159561,G3Y9Z5
jgi|Aspni7|1159575,G3YA23
jgi|Aspni7|1159581,G3YA37
jgi|Aspni7|1159588,G3YA48
jgi|Aspni7|1159595,G3YA65
jgi|Aspni7|1159612,G3Y8L6
jgi|Aspni7|1159631,G3Y8P9
jgi|Aspni7|1159639,G3Y8R4
jgi|Aspni7|1159688,G3Y920
jgi|Aspni7|1159691,G3Y928
jgi|Aspni7|1159705,G3Y947
jgi|Aspni7|1159718,G3Y976
jgi|Aspni7|1159739,G3XN74
jgi|Aspni7|1159769,G3Y9F6
jgi|Aspni7|1159770,G3Y9F8
jgi|Aspni7|1159780,G3Y9H4
jgi|Aspni7|1159782,G3Y9H9
jgi|Aspni7|1159790,G3Y9K1
jgi|Aspni7|1159795,G3Y9L2
jgi|Aspni7|1159803,G3Y9M9
jgi|Aspni7|1159821,G3Y9R9
jgi|Aspni7|1159825,G3Y9T0
jgi|Aspni7|1159829,G3YA98
jgi|Aspni7|1159830,G3YAA0
jgi|Aspni7|1159842,G3YAE5
jgi|Aspni7|1159844,G3YAF1
jgi|Aspni7|1159859,G3YAK5
jgi|Aspni7|1159860,G3YAK8
jgi|Aspni7|1159870,G3YAM2
jgi|Aspni7|1159884,G3YBB5
jgi|Aspni7|1159886,G3YBC7
jgi|Aspni7|1159888,G3YBD1
jgi|Aspni7|1159889,G3YBD2
jgi|Aspni7|1159899,G3YBK5
jgi|Aspni7|1159916,G3YBP2
jgi|Aspni7|1159919,G3YBU7
jgi|Aspni7|1159928,G3YBV9
jgi|Aspni7|1159937,G3YBX7
jgi|Aspni7|1159942,G3YC34
jgi|Aspni7|1159952,G3YC48
jgi|Aspni7|1159958,G3YC56
jgi|Aspni7|1159965,G3YC78
jgi|Aspni7|1159966,G3YC67
jgi|Aspni7|1159977,G3YCA5
jgi|Aspni7|1159980,G3YCA8
jgi|Aspni7|1159986,G3YCB9
jgi|Aspni7|1159988,G3YCC5
jgi|Aspni7|1159993,G3YCD7
jgi|Aspni7|1160006,G3YCF4
jgi|Aspni7|1160008,G3YCF7
jgi|Aspni7|1160009,G3YCG1
jgi|Aspni7|1160038,G3YCM3
jgi|Aspni7|1160040,G3YCM6
jgi|Aspni7|1160041,G3YCM7
jgi|Aspni7|1160043,G3YCN4
jgi|Aspni7|1160053,G3YCS0
jgi|Aspni7|1160068,G3YCU8
jgi|Aspni7|1160087,G3YCX9
jgi|Aspni7|1160090,G3YCY4
jgi|Aspni7|1160096,G3YCZ6
jgi|Aspni7|1160098,G3YCZ8
jgi|Aspni7|1160106,G3YD14
jgi|Aspni7|1160111,G3YD28
jgi|Aspni7|1160118,G3YD47
jgi|Aspni7|1160119,G3YD53
jgi|Aspni7|1160132,G3YD79
jgi|Aspni7|1160135,G3YAP8
jgi|Aspni7|1160146,G3YAR5
jgi|Aspni7|1160148,G3YAR7
jgi|Aspni7|1160153,G3YAS5
jgi|Aspni7|1160155,G3YAT1
jgi|Aspni7|1160168,G3YAV0
jgi|Aspni7|1160178,G3YAW9
jgi|Aspni7|1160179,G3YAX2
jgi|Aspni7|1160185,G3Y4F7
jgi|Aspni7|1160187,G3YAX9
jgi|Aspni7|1160189,G3Y977
jgi|Aspni7|1160198,G3Y5Q2
jgi|Aspni7|1160204,G3Y041
jgi|Aspni7|1160205,G3YB02
jgi|Aspni7|1160216,G3YB50
jgi|Aspni7|1160219,G3YB75
jgi|Aspni7|1160221,G3YB80
jgi|Aspni7|1160222,G3YB81
jgi|Aspni7|1160224,G3YB86
jgi|Aspni7|1160247,G3YBG4
jgi|Aspni7|1160258,G3YBI3
jgi|Aspni7|1160261,G3YBI6
jgi|Aspni7|1160262,G3YBI7
jgi|Aspni7|1160264,G3YBI8
jgi|Aspni7|1160270,G3YBJ9
jgi|Aspni7|1160288,G3YBS8
jgi|Aspni7|1160311,G3YC02
jgi|Aspni7|1160313,G3YC04
jgi|Aspni7|1160319,G3YC14
jgi|Aspni7|1160332,G3YC30
jgi|Aspni7|1160334,G3YC82
jgi|Aspni7|1160351,G3YD91
jgi|Aspni7|1160356,G3YDB2
jgi|Aspni7|1160360,G3YDC3
jgi|Aspni7|1160361,G3YDC8
jgi|Aspni7|1160363,G3YDD4
jgi|Aspni7|1160371,G3YDF3
jgi|Aspni7|1160374,G3YDF9
jgi|Aspni7|1160382,G3YG92
jgi|Aspni7|1160383,G3YDH5
jgi|Aspni7|1160460,G3YDV7
jgi|Aspni7|1160462,G3YDW1
jgi|Aspni7|1160466,G3YDX1
jgi|Aspni7|1160475,G3YDZ1
jgi|Aspni7|1160489,G3YE14
jgi|Aspni7|1160495,G3YE27
jgi|Aspni7|1160502,G3YE39
jgi|Aspni7|1160515,G3YE73
jgi|Aspni7|1160516,G3YE75
jgi|Aspni7|1160525,G3YE91
jgi|Aspni7|1160541,G3YEC3
jgi|Aspni7|1160545,G3YED0
jgi|Aspni7|1160553,G3YEE4
jgi|Aspni7|1160563,G3YEG6
jgi|Aspni7|1160579,G3YEJ8
jgi|Aspni7|1160596,G3YEN0
jgi|Aspni7|1160604,G3YF82
jgi|Aspni7|1160614,G3YFF0
jgi|Aspni7|1160621,G3YFG9
jgi|Aspni7|1160623,G3YFH5
jgi|Aspni7|1160640,G3YFS1
jgi|Aspni7|1160647,G3YG00
jgi|Aspni7|1160649,G3YG03
jgi|Aspni7|1160654,G3YG16
jgi|Aspni7|1160672,G3YGH6
jgi|Aspni7|1160673,G3YGH7
jgi|Aspni7|1160680,G3YGJ3
jgi|Aspni7|1160686,G3YGK3
jgi|Aspni7|1160695,G3YGT3
jgi|Aspni7|1160699,G3YGU9
jgi|Aspni7|1160709,G3YH31
jgi|Aspni7|1160711,G3YH37
jgi|Aspni7|1160728,G3YHB3
jgi|Aspni7|1160752,G3YHH1
jgi|Aspni7|1160755,G3YHH7
jgi|Aspni7|1160757,G3YHI9
jgi|Aspni7|1160758,G3YHJ0
jgi|Aspni7|1160765,G3YHK3
jgi|Aspni7|1160770,G3YHL4
jgi|Aspni7|1160772,G3YHM7
jgi|Aspni7|1160773,G3YHM8
jgi|Aspni7|1160781,G3YEQ3
jgi|Aspni7|1160804,G3YEV1
jgi|Aspni7|1160806,G3YEV3
jgi|Aspni7|1160823,G3YF07
jgi|Aspni7|1160830,G3YF14
jgi|Aspni7|1160843,G3YF29
jgi|Aspni7|1160851,G3YF38
jgi|Aspni7|1160857,G3YF48
jgi|Aspni7|1160863,G3YF66
jgi|Aspni7|1160914,G3YFV6
jgi|Aspni7|1160931,G3YG35
jgi|Aspni7|1160933,G3YG38
jgi|Aspni7|1160936,G3YG42
jgi|Aspni7|1160942,G3YG51
jgi|Aspni7|1160944,G3YG53
jgi|Aspni7|1160948,G3YG57
jgi|Aspni7|1160950,G3YG59
jgi|Aspni7|1160955,G3YGC3
jgi|Aspni7|1160960,G3YGE1
jgi|Aspni7|1160961,G3YGE2
jgi|Aspni7|1160967,G3YGF6
jgi|Aspni7|1160969,G3YGL2
jgi|Aspni7|1160976,G3YGM0
jgi|Aspni7|1160977,G3YGM4
jgi|Aspni7|1160996,G3YGP8
jgi|Aspni7|1160997,G3YGQ2
jgi|Aspni7|1160998,G3YGQ5
jgi|Aspni7|1161008,G3YGY0
jgi|Aspni7|1161015,G3YHN1
jgi|Aspni7|1161020,G3YHP6
jgi|Aspni7|1161021,G3XLX3
jgi|Aspni7|1161033,G3XLZ8
jgi|Aspni7|1161038,G3XM11
jgi|Aspni7|1161049,G3XM29
jgi|Aspni7|1161051,G3XQR6
jgi|Aspni7|1161065,G3XM52
jgi|Aspni7|1161073,G3XM65
jgi|Aspni7|1161094,G3XME7
jgi|Aspni7|1161107,G3XMG6
jgi|Aspni7|1161109,G3XMH2
jgi|Aspni7|1161118,G3XMJ2
jgi|Aspni7|1161119,G3XMJ3
jgi|Aspni7|1161120,G3XMJ4
jgi|Aspni7|1161121,G3XMJ5
jgi|Aspni7|1161122,G3XMJ6
jgi|Aspni7|1161137,G3XML3
jgi|Aspni7|1161140,G3XML6
jgi|Aspni7|1161152,G3XMN2
jgi|Aspni7|1161156,G3XMN7
jgi|Aspni7|1161167,G3XMQ1
jgi|Aspni7|1161175,G3XMR6
jgi|Aspni7|1161181,G3XMS5
jgi|Aspni7|1161200,G3XMU8
jgi|Aspni7|1161205,G3XMV4
jgi|Aspni7|1161208,G3XMV8
jgi|Aspni7|1161212,G3XMW3
jgi|Aspni7|1161220,G3XMX3
jgi|Aspni7|1161221,G3XMX4
jgi|Aspni7|1161232,G3XMY8
jgi|Aspni7|1161241,G3XMZ8
jgi|Aspni7|1161248,G3XLF8
jgi|Aspni7|1161249,G3XLF9
jgi|Aspni7|1161259,G3XLH4
jgi|Aspni7|1161283,G3XLK7
jgi|Aspni7|1161293,G3XLL8
jgi|Aspni7|1161303,G3Y149
jgi|Aspni7|1161305,G3XLN0
jgi|Aspni7|1161313,G3XLN8
jgi|Aspni7|1161316,G3XLP6
jgi|Aspni7|1161324,G3XLQ0
jgi|Aspni7|1161325,G3XLQ1
jgi|Aspni7|1161339,G3XLR6
jgi|Aspni7|1161341,G3XLS0
jgi|Aspni7|1161347,G3XLS7
jgi|Aspni7|1161348,G3XLS9
jgi|Aspni7|1161364,G3XLU9
jgi|Aspni7|1161368,G3XLV3
jgi|Aspni7|1161379,G3XLW7
jgi|Aspni7|1161381,G3XLX2
jgi|Aspni7|1161411,G3XN80
jgi|Aspni7|1161422,G3YAK0
jgi|Aspni7|1161450,G3XNC6
jgi|Aspni7|1161452,G3XNC9
jgi|Aspni7|1161465,G3XNJ3
jgi|Aspni7|1161479,G3XNK7
jgi|Aspni7|1161480,G3XNK8
jgi|Aspni7|1161481,G3XNL0
jgi|Aspni7|1161498,G3XNU5
jgi|Aspni7|1161519,G3XNX5
jgi|Aspni7|1161532,G3XP43
jgi|Aspni7|1161533,G3XP44
jgi|Aspni7|1161535,G3XP48
jgi|Aspni7|1161540,G3XP53
jgi|Aspni7|1161544,G3XP57
jgi|Aspni7|1161545,G3XP59
jgi|Aspni7|1161548,G3XP62
jgi|Aspni7|1161552,G3XP65
jgi|Aspni7|1161557,G3XP73
jgi|Aspni7|1161570,G3XPD3
jgi|Aspni7|1161571,G3XPD5
jgi|Aspni7|1161574,G3XPE7
jgi|Aspni7|1161583,G3XPF8
jgi|Aspni7|1161601,G3XPH7
jgi|Aspni7|1161604,G3XPI0
jgi|Aspni7|1161609,G3XPI7
jgi|Aspni7|1161611,G3XPI9
jgi|Aspni7|1161629,G3XPK7
jgi|Aspni7|1161631,G3XPL9
jgi|Aspni7|1161634,G3XPL0
jgi|Aspni7|1161659,G3XN24
jgi|Aspni7|1161667,G3XN33
jgi|Aspni7|1161671,G3XN37
jgi|Aspni7|1161674,G3XN43
jgi|Aspni7|1161692,G3XNE8
jgi|Aspni7|1161700,G3Y9T8
jgi|Aspni7|1161709,G3Y7A4
jgi|Aspni7|1161710,G3XNG7
jgi|Aspni7|1161711,G3XNG8
jgi|Aspni7|1161716,G3XNH6
jgi|Aspni7|1161718,G3XNH9
jgi|Aspni7|1161732,G3XNN7
jgi|Aspni7|1161745,G3XNQ9
jgi|Aspni7|1161751,G3XNR5
jgi|Aspni7|1161772,G3XNZ6
jgi|Aspni7|1161809,G3XP83
jgi|Aspni7|1161813,G3XP86
jgi|Aspni7|1161822,G3XP96
jgi|Aspni7|1161850,G3XPN8
jgi|Aspni7|1161869,G3XPR1
jgi|Aspni7|1161870,G3XPR2
jgi|Aspni7|1161874,G3XPR7
jgi|Aspni7|1161875,G3XPR8
jgi|Aspni7|1161877,G3XPS0
jgi|Aspni7|1161894,G3XPU1
jgi|Aspni7|1161905,G3XPV2
jgi|Aspni7|1161906,G3XPV4
jgi|Aspni7|1161909,G3XPV8
jgi|Aspni7|1161916,G3XPW5
jgi|Aspni7|1161917,G3XPW6
jgi|Aspni7|1161922,G3XPX1
jgi|Aspni7|1161936,G3XPY6
jgi|Aspni7|1161945,G3XQ03
jgi|Aspni7|1161952,G3XQ14
jgi|Aspni7|1161987,G3XQ64
jgi|Aspni7|1161993,G3XQ79
jgi|Aspni7|1162004,G3XQ98
jgi|Aspni7|1162007,G3XQA2
jgi|Aspni7|1162019,G3XQD5
jgi|Aspni7|1162031,G3XQG4
jgi|Aspni7|1162033,G3XQG6
jgi|Aspni7|1162035,G3XT88
jgi|Aspni7|1162046,G3XTF2
jgi|Aspni7|1162054,G3YH73
jgi|Aspni7|1162067,G3XTI5
jgi|Aspni7|1162068,G3XTI6
jgi|Aspni7|1162082,G3XTR6
jgi|Aspni7|1162086,G3XTS5
jgi|Aspni7|1162094,G3XTT5
jgi|Aspni7|1162096,G3XQG9
jgi|Aspni7|1162098,G3YCL0
jgi|Aspni7|1162101,G3XQH9
jgi|Aspni7|1162109,G3XQJ2
jgi|Aspni7|1162110,G3XQJ6
jgi|Aspni7|1162111,G3XQJ7
jgi|Aspni7|1162115,G3XQK4
jgi|Aspni7|1162116,G3XQK5
jgi|Aspni7|1162118,G3XQK8
jgi|Aspni7|1162120,G3XQR1
jgi|Aspni7|1162140,G3XR08
jgi|Aspni7|1162154,G3XR35
jgi|Aspni7|1162157,G3XR39
jgi|Aspni7|1162161,G3XR43
jgi|Aspni7|1162164,G3XR46
jgi|Aspni7|1162171,G3XRA2
jgi|Aspni7|1162176,G3XRA8
jgi|Aspni7|1162184,G3XRB7
jgi|Aspni7|1162192,G3XRC4
jgi|Aspni7|1162196,G3XRC8
jgi|Aspni7|1162197,G3XRC9
jgi|Aspni7|1162203,G3XRJ2
jgi|Aspni7|1162204,G3XRJ5
jgi|Aspni7|1162207,G3XRJ8
jgi|Aspni7|1162208,G3XRJ9
jgi|Aspni7|1162209,G3XRK0
jgi|Aspni7|1162219,G3XRL4
jgi|Aspni7|1162220,G3XRL5
jgi|Aspni7|1162226,G3XRM2
jgi|Aspni7|1162232,G3XVQ7
jgi|Aspni7|1162246,G3XRT4
jgi|Aspni7|1162248,G3XRT6
jgi|Aspni7|1162250,G3YB51
jgi|Aspni7|1162257,G3XRU4
jgi|Aspni7|1162261,G3XRU9
jgi|Aspni7|1162262,G3YFV3
jgi|Aspni7|1162278,G3XRX3
jgi|Aspni7|1162283,G3XS21
jgi|Aspni7|1162285,G3XS23
jgi|Aspni7|1162287,G3XS25
jgi|Aspni7|1162288,G3XS26
jgi|Aspni7|1162290,G3XS28
jgi|Aspni7|1162296,G3XS35
jgi|Aspni7|1162305,G3XS47
jgi|Aspni7|1162319,G3XS65
jgi|Aspni7|1162321,G3XSA6
jgi|Aspni7|1162328,G3XSB3
jgi|Aspni7|1162340,G3XSD0
jgi|Aspni7|1162341,G3XSD1
jgi|Aspni7|1162343,G3XSD3
jgi|Aspni7|1162356,G3XSE8
jgi|Aspni7|1162357,G3XSE9
jgi|Aspni7|1162366,G3XSK7
jgi|Aspni7|1162384,G3XSM4
jgi|Aspni7|1162388,G3XSN0
jgi|Aspni7|1162408,G3XSQ0
jgi|Aspni7|1162409,G3XSQ1
jgi|Aspni7|1162410,G3XSQ3
jgi|Aspni7|1162429,G3XSS9
jgi|Aspni7|1162430,G3XST0
jgi|Aspni7|1162442,G3XSU8
jgi|Aspni7|1162443,G3XSU9
jgi|Aspni7|1162446,G3XSV4
jgi|Aspni7|1162454,G3XSW4
jgi|Aspni7|1162456,G3XSW6
jgi|Aspni7|1162457,G3Y315
jgi|Aspni7|1162459,G3XSW9
jgi|Aspni7|1162463,G3XSX3
jgi|Aspni7|1162473,G3XSY4
jgi|Aspni7|1162476,G3XSY7
jgi|Aspni7|1162477,G3XSY8
jgi|Aspni7|1162500,G3XT11
jgi|Aspni7|1162506,G3XT20
jgi|Aspni7|1162508,G3XT23
jgi|Aspni7|1162534,G3XT58
jgi|Aspni7|1162538,G3XT62
jgi|Aspni7|1162542,G3XT67
jgi|Aspni7|1162554,G3XT86
jgi|Aspni7|1162555,G3XT87
jgi|Aspni7|1162576,G3XTB9
jgi|Aspni7|1162582,G3XTC5
jgi|Aspni7|1162586,G3XTC9
jgi|Aspni7|1162587,G3XTD0
jgi|Aspni7|1162598,G3XTE2
jgi|Aspni7|1162600,G3XTJ5
jgi|Aspni7|1162623,G3XTM0
jgi|Aspni7|1162624,G3XTM1
jgi|Aspni7|1162633,G3XTN7
jgi|Aspni7|1162636,G3XTT9
jgi|Aspni7|1162650,G3XTV2
jgi|Aspni7|1162665,G3YDR4
jgi|Aspni7|1162666,G3XTX2
jgi|Aspni7|1162682,G3XQM0
jgi|Aspni7|1162687,G3XQM6
jgi|Aspni7|1162703,G3XQP5
jgi|Aspni7|1162705,G3XQP7
jgi|Aspni7|1162708,G3XQQ0
jgi|Aspni7|1162715,G3XQV4
jgi|Aspni7|1162721,G3XQW9
jgi|Aspni7|1162736,G3XQZ4
jgi|Aspni7|1162747,G3XR51
jgi|Aspni7|1162768,G3XR77
jgi|Aspni7|1162778,G3XR88
jgi|Aspni7|1162789,G3XRE7
jgi|Aspni7|1162801,G3XRG0
jgi|Aspni7|1162840,G3XRP6
jgi|Aspni7|1162846,G3XRQ3
jgi|Aspni7|1162850,G3XRQ7
jgi|Aspni7|1162856,G3XRR4
jgi|Aspni7|1162869,G3XRX8
jgi|Aspni7|1162879,G3XRZ3
jgi|Aspni7|1162889,G3XS04
jgi|Aspni7|1162891,G3XS06
jgi|Aspni7|1162908,G3XS73
jgi|Aspni7|1162919,G3XS92
jgi|Aspni7|1162921,G3XS95
jgi|Aspni7|1162927,G3XSA2
jgi|Aspni7|1162929,G3XSF1
